ID,Mechanics,Domains
13917.0,"['Hexagon Grid', 'Simulation']",['Wargames']
3516.0,['Tile Placement'],[]
7651.0,"['Area Movement', 'Dice Rolling', 'Stat Check Resolution', 'Team-Based Game']",['Wargames']
197788.0,"['Card Drafting', 'Hand Management', 'Take That']",[]
31274.0,"['Memory', 'Set Collection']",[]
31361.0,['Hexagon Grid'],['Wargames']
31585.0,['Hexagon Grid'],['Wargames']
85992.0,['Pattern Building'],[]
1537.0,"['Pick-up and Deliver', 'Simulation', 'Track Movement']",[]
4118.0,['Pattern Building'],['Abstract Games']
191478.0,[],[]
120264.0,"['Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Stock Holding']",[]
72766.0,"['Hand Management', 'Set Collection', 'Take That']","['Family Games', 'Party Games']"
58374.0,"['Area Majority / Influence', 'Tile Placement']","[""Children's Games""]"
10813.0,[],['Abstract Games']
1619.0,"['Dice Rolling', 'Events', 'Take That', 'Track Movement']",[]
43167.0,"['Dice Rolling', 'Set Collection']",[]
240511.0,"['Hand Management', 'Set Collection']",[]
25642.0,"['Action Points', 'Area Movement', 'Dice Rolling']",['Wargames']
74098.0,['Roll / Spin and Move'],[]
283229.0,"['Storytelling', 'Voting']",[]
150659.0,"['Deck Bag and Pool Building', 'Dice Rolling', 'Team-Based Game', 'Variable Player Powers']",[]
1567.0,['Betting and Bluffing'],[]
104234.0,"['Hand Management', 'Simultaneous Action Selection']",[]
18050.0,"['Acting', 'Storytelling', 'Team-Based Game', 'Voting']",[]
82037.0,['Roll / Spin and Move'],[]
1935.0,['Simultaneous Action Selection'],[]
7811.0,"['Area Majority / Influence', 'Area Movement']",['Abstract Games']
165557.0,[],[]
263189.0,"['Campaign / Battle Card Driven', 'Deck Bag and Pool Building', 'Dice Rolling', 'Variable Player Powers']",[]
27863.0,"['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",['Wargames']
1232.0,['Team-Based Game'],[]
204541.0,"['Card Drafting', 'Cooperative Game', 'Push Your Luck', 'Rock-Paper-Scissors', 'Role Playing']",[]
38340.0,[],[]
7344.0,['Dice Rolling'],[]
9969.0,"['Auction/Bidding', 'Hand Management', 'Push Your Luck', 'Roll / Spin and Move', 'Set Collection', 'Stock Holding', 'Trading']",[]
4649.0,['Variable Player Powers'],[]
7762.0,['Pattern Building'],['Abstract Games']
129955.0,[],[]
,[],[]
148099.0,"['Auction/Bidding', 'Card Drafting', 'Hand Management', 'Set Collection', 'Worker Placement']",[]
127048.0,"['Deck Bag and Pool Building', 'Dice Rolling', 'Hand Management', 'Rock-Paper-Scissors']",[]
129944.0,[],[]
166929.0,['Set Collection'],[]
122711.0,['Hexagon Grid'],['Wargames']
154477.0,['Tile Placement'],[]
34374.0,['Set Collection'],[]
1624.0,"['Pick-up and Deliver', 'Roll / Spin and Move', 'Variable Player Powers']",[]
254546.0,"['Hand Management', 'Take That', 'Variable Player Powers']",[]
4119.0,"['Dice Rolling', 'Push Your Luck', 'Set Collection']",[]
3626.0,"['Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Pick-up and Deliver', 'Player Elimination', 'Ratio / Combat Results Table', 'Simulation']",['Wargames']
14001.0,['Hand Management'],[]
63897.0,"['Dice Rolling', 'Push Your Luck']","[""Children's Games""]"
3914.0,['Roll / Spin and Move'],"[""Children's Games"", 'Family Games']"
185375.0,['Hand Management'],[]
61475.0,['Roll / Spin and Move'],[]
8600.0,['Hand Management'],[]
6333.0,"['Modular Board', 'Roll / Spin and Move', 'Variable Player Powers']",[]
252374.0,['Tile Placement'],[]
34866.0,['Dice Rolling'],[]
88167.0,"['Hand Management', 'Simultaneous Action Selection']",[]
65559.0,['Pattern Recognition'],"[""Children's Games""]"
6233.0,['Roll / Spin and Move'],[]
274906.0,['Set Collection'],[]
13460.0,"['Hand Management', 'Rock-Paper-Scissors', 'Secret Unit Deployment', 'Take That', 'Trading']",[]
86040.0,"['Grid Movement', 'Pattern Building']",[]
237704.0,['Voting'],[]
53279.0,[],"[""Children's Games""]"
217275.0,[],[]
174.0,"['Hand Management', 'Set Collection', 'Trick-taking']",[]
131499.0,[],[]
241490.0,['Action Queue'],[]
4248.0,"['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Simulation']",['Wargames']
282341.0,"['Card Drafting', 'Set Collection', 'Simultaneous Action Selection']",[]
159227.0,"['Cooperative Game', 'Dice Rolling', 'Set Collection']",[]
187787.0,"['Deck Bag and Pool Building', 'Dice Rolling']",['Family Games']
3473.0,['Hand Management'],['Wargames']
2854.0,"['Dice Rolling', 'Events', 'Grid Movement', 'Lose a Turn', 'Race', 'Roll / Spin and Move', 'Square Grid', 'Track Movement']",[]
17849.0,"['Pattern Building', 'Tile Placement']",[]
14040.0,['Roll / Spin and Move'],[]
161743.0,[],[]
3356.0,"['Area Movement', 'Dice Rolling', 'Movement Points', 'Scenario / Mission / Campaign Game']",[]
7960.0,['Memory'],[]
6678.0,[],['Abstract Games']
24168.0,['Dice Rolling'],[]
153470.0,"['Card Drafting', 'Hand Management']",[]
52276.0,"['Cooperative Game', 'Set Collection']",[]
794.0,[],[]
168204.0,"['Dice Rolling', 'Tile Placement']",[]
4849.0,[],[]
6230.0,"['Hand Management', 'Player Elimination']",[]
28717.0,['Dice Rolling'],['Thematic Games']
6766.0,"['Hexagon Grid', 'Simultaneous Action Selection']",['Wargames']
10175.0,"['Memory', 'Point to Point Movement', 'Roll / Spin and Move', 'Set Collection']","[""Children's Games""]"
27712.0,"['Cooperative Game', 'Dice Rolling', 'Roll / Spin and Move']",[]
37497.0,[],[]
26516.0,"['Hand Management', 'Player Judge', 'Simultaneous Action Selection']",[]
575.0,"['Auction/Bidding', 'Auction: Dutch', 'Set Collection']",[]
63900.0,['Dice Rolling'],"[""Children's Games""]"
3631.0,"['Roll / Spin and Move', 'Set Collection']","[""Children's Games""]"
2089.0,['Roll / Spin and Move'],[]
165559.0,[],[]
5089.0,['Modular Board'],"[""Children's Games""]"
198513.0,"['Area Majority / Influence', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",[]
3150.0,['Tile Placement'],[]
5851.0,['Area Movement'],[]
191110.0,['Action Queue'],[]
23292.0,"['Hand Management', 'Set Collection']",[]
40115.0,[],[]
27155.0,"['Acting', 'Role Playing']",['Party Games']
11751.0,"['Memory', 'Pattern Recognition', 'Set Collection']","[""Children's Games""]"
285540.0,['Dice Rolling'],[]
6383.0,['Voting'],"['Family Games', 'Party Games']"
108156.0,['Dice Rolling'],[]
130388.0,[],[]
26687.0,['Hand Management'],[]
27387.0,['Hand Management'],[]
7296.0,['Roll / Spin and Move'],[]
2697.0,['Commodity Speculation'],[]
1857.0,"['Area Movement', 'Dice Rolling', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Tug of War']","['Strategy Games', 'Wargames']"
203019.0,['Storytelling'],[]
160406.0,[],[]
218574.0,['Memory'],[]
169988.0,['Pattern Building'],[]
208.0,[],[]
4655.0,['Hexagon Grid'],[]
80028.0,['Roll / Spin and Move'],[]
18199.0,[],"[""Children's Games""]"
103811.0,['Tile Placement'],[]
19114.0,[],"['Family Games', 'Thematic Games']"
3290.0,[],[]
15991.0,[],[]
191043.0,['Set Collection'],[]
157294.0,['Push Your Luck'],[]
192696.0,"['Action Points', 'Pick-up and Deliver', 'Push Your Luck', 'Tile Placement']",[]
148115.0,"['Hand Management', 'Take That', 'Team-Based Game', 'Trading']",[]
45437.0,['Roll / Spin and Move'],[]
187550.0,"['Hand Management', 'Take That']",[]
1975.0,"['Auction/Bidding', 'Set Collection']",[]
36234.0,[],[]
2178.0,['Trick-taking'],[]
195195.0,['Hand Management'],[]
5433.0,['Roll / Spin and Move'],"[""Children's Games""]"
163263.0,"['Area Majority / Influence', 'Area Movement', 'Card Drafting', 'Dice Rolling', 'Variable Player Powers']",[]
7187.0,['Tile Placement'],"[""Children's Games""]"
122820.0,['Dice Rolling'],[]
9272.0,[],[]
154602.0,"['Set Collection', 'Simultaneous Action Selection']",[]
12316.0,[],[]
137354.0,"['Memory', 'Pattern Building', 'Push Your Luck', 'Trick-taking']",[]
16145.0,"['Hand Management', 'Simultaneous Action Selection']",[]
157942.0,"['Deck Bag and Pool Building', 'Pattern Building']",[]
232162.0,"['Hand Management', 'Player Elimination', 'Push Your Luck', 'Set Collection', 'Take That']",[]
133633.0,"['Auction/Bidding', 'Card Drafting', 'Hand Management', 'Set Collection']",[]
8997.0,['Paper-and-Pencil'],"[""Children's Games""]"
34091.0,['Roll / Spin and Move'],[]
122873.0,['Voting'],[]
31909.0,['Pick-up and Deliver'],[]
130624.0,"['Cooperative Game', 'Dice Rolling', 'Roll / Spin and Move']",[]
188968.0,['Hand Management'],[]
166371.0,"['Dice Rolling', 'Player Elimination', 'Take That']",[]
3089.0,"['Rock-Paper-Scissors', 'Simultaneous Action Selection']","['Thematic Games', 'Wargames']"
182238.0,[],[]
130724.0,"['Memory', 'Pattern Recognition']",[]
39180.0,['Pattern Recognition'],['Abstract Games']
152247.0,"['Dice Rolling', 'Roll / Spin and Move']",[]
7259.0,['Hand Management'],[]
14625.0,['Memory'],"[""Children's Games""]"
28699.0,['Hexagon Grid'],['Wargames']
159536.0,['Memory'],"[""Children's Games""]"
223811.0,"['Area Majority / Influence', 'Hand Management', 'Memory']",[]
137017.0,['Memory'],[]
6219.0,"['Action Queue', 'Enclosure', 'Point to Point Movement', 'Simultaneous Action Selection']","['Abstract Games', ""Children's Games""]"
41152.0,"['Dice Rolling', 'Set Collection']",[]
285165.0,[],[]
33836.0,"['Betting and Bluffing', 'Pattern Recognition']",[]
1909.0,['Roll / Spin and Move'],[]
13333.0,['Betting and Bluffing'],[]
40656.0,"['Dice Rolling', 'Push Your Luck']","[""Children's Games""]"
191657.0,"['Hand Management', 'Memory', 'Set Collection']",[]
145632.0,['Hand Management'],[]
13392.0,['Hexagon Grid'],['Wargames']
10805.0,"['Area Movement', 'Hexagon Grid']",['Wargames']
5679.0,[],[]
19307.0,[],['Abstract Games']
238825.0,['Card Drafting'],[]
22682.0,['Tile Placement'],[]
133246.0,[],[]
203410.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Pick-up and Deliver', 'Player Elimination', 'Role Playing', 'Take That']",[]
128885.0,"['Area Majority / Influence', 'Set Collection']",[]
10525.0,"['Area Movement', 'Hand Management', 'Simulation']",[]
5936.0,[],[]
184473.0,"['Hand Management', 'Take That', 'Tile Placement', 'Variable Player Powers']",[]
229319.0,"['Cooperative Game', 'Modular Board', 'Variable Player Powers']",[]
30741.0,['Hand Management'],[]
3492.0,"['Card Drafting', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Role Playing', 'Storytelling', 'Variable Player Powers']",['Customizable Games']
2190.0,[],['Customizable Games']
5282.0,['Roll / Spin and Move'],[]
22724.0,['Hand Management'],[]
9016.0,"['Modular Board', 'Roll / Spin and Move']",[]
25229.0,['Hexagon Grid'],['Wargames']
6004.0,"['Area Movement', 'Dice Rolling', 'Simulation']",['Wargames']
9646.0,"['Cooperative Game', 'Memory']",[]
153496.0,['Pattern Building'],[]
227847.0,"['Dice Rolling', 'Hexagon Grid']",['Wargames']
9507.0,"['Point to Point Movement', 'Roll / Spin and Move']","[""Children's Games""]"
180292.0,"['Set Collection', 'Trading']",['Family Games']
66256.0,['Pattern Building'],[]
8585.0,"['Roll / Spin and Move', 'Set Collection']",['Abstract Games']
161206.0,"['Hand Management', 'Player Elimination', 'Variable Player Powers']",[]
8332.0,['Hexagon Grid'],['Wargames']
140988.0,"['Cooperative Game', 'Hand Management', 'Role Playing', 'Storytelling', 'Variable Player Powers']",[]
31360.0,"['Dice Rolling', 'Memory']",[]
150925.0,"['Hand Management', 'Push Your Luck']",[]
28511.0,['Roll / Spin and Move'],[]
7586.0,"['Acting', 'Betting and Bluffing', 'Dice Rolling', 'Paper-and-Pencil', 'Role Playing', 'Roll / Spin and Move']",[]
8024.0,"['Dice Rolling', 'Hexagon Grid']",['Wargames']
16632.0,"['Auction/Bidding', 'Simultaneous Action Selection']",[]
40376.0,"['Memory', 'Set Collection']",[]
4853.0,['Betting and Bluffing'],['Family Games']
181153.0,"['Dice Rolling', 'Hand Management', 'Push Your Luck']",[]
147039.0,"['Hand Management', 'Simultaneous Action Selection']",[]
279646.0,[],[]
58672.0,"['Dice Rolling', 'Pattern Recognition']","[""Children's Games""]"
267030.0,"['Card Drafting', 'Variable Player Powers']",[]
4431.0,['Roll / Spin and Move'],['Abstract Games']
1242.0,"['Betting and Bluffing', 'Dice Rolling', 'Set Collection']",[]
6582.0,['Dice Rolling'],['Abstract Games']
42969.0,['Dice Rolling'],[]
16067.0,"['Modular Board', 'Secret Unit Deployment']",[]
23293.0,['Card Drafting'],[]
30239.0,['Hand Management'],['Family Games']
24487.0,"['Card Drafting', 'Pick-up and Deliver', 'Trading']",[]
41995.0,"['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",[]
11701.0,"['Chit-Pull System', 'Hexagon Grid']",['Wargames']
15613.0,[],[]
39389.0,['Memory'],[]
1862.0,"['Set Collection', 'Trading']",[]
14758.0,[],[]
95021.0,"['Action Points', 'Dice Rolling', 'Point to Point Movement']",[]
252892.0,['Dice Rolling'],[]
3915.0,['Trick-taking'],[]
254494.0,"['Card Drafting', 'Hand Management']",[]
4340.0,['Variable Player Powers'],['Wargames']
19475.0,"['Dice Rolling', 'Paper-and-Pencil']",[]
136856.0,[],[]
206516.0,"['Hand Management', 'Set Collection', 'Team-Based Game', 'Variable Player Powers', 'Worker Placement']",[]
148534.0,['Betting and Bluffing'],[]
57276.0,"['Hand Management', 'Team-Based Game']",[]
40871.0,"['Betting and Bluffing', 'Commodity Speculation', 'Voting']",['Thematic Games']
87681.0,[],[]
2101.0,"['Bias', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation', 'Variable Set-up']",['Wargames']
137152.0,['Pattern Building'],[]
41958.0,"['Dice Rolling', 'Push Your Luck', 'Set Collection']","[""Children's Games""]"
33646.0,[],[]
10291.0,['Dice Rolling'],"[""Children's Games""]"
4297.0,"['Card Drafting', 'Events', 'Lose a Turn', 'Market', 'Negotiation', 'Set Collection', 'Track Movement']",[]
6892.0,"['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Simulation', 'Solo / Solitaire Game']",['Wargames']
246754.0,"['Dice Rolling', 'Push Your Luck']",[]
11483.0,['Hexagon Grid'],['Wargames']
219278.0,"['Player Elimination', 'Push Your Luck']",[]
2537.0,['Hand Management'],[]
38665.0,['Team-Based Game'],[]
1330.0,[],[]
3682.0,['Roll / Spin and Move'],[]
40654.0,"['Hand Management', 'Set Collection']",[]
4654.0,"['Cooperative Game', 'Roll / Spin and Move', 'Storytelling']",[]
202994.0,"['Dice Rolling', 'Modular Board', 'Roll / Spin and Move', 'Variable Player Powers']",[]
1093.0,['Hand Management'],[]
21729.0,"['Action Queue', 'Hand Management', 'Memory', 'Simultaneous Action Selection']",[]
182049.0,"['Card Drafting', 'Hand Management', 'Pattern Recognition', 'Set Collection']",[]
28444.0,"['Campaign / Battle Card Driven', 'Hand Management', 'Trading']",['Customizable Games']
18163.0,['Dice Rolling'],"[""Children's Games""]"
47258.0,"['Card Drafting', 'Hand Management']",[]
7604.0,"['Pattern Building', 'Tile Placement']",['Abstract Games']
4999.0,"['Commodity Speculation', 'Roll / Spin and Move', 'Set Collection', 'Trading']",[]
173637.0,"['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",[]
10544.0,['Betting and Bluffing'],[]
5798.0,['Area Movement'],['Abstract Games']
14935.0,['Set Collection'],[]
2577.0,['Tile Placement'],"['Abstract Games', ""Children's Games""]"
15109.0,[],[]
135077.0,"['Area Majority / Influence', 'Set Collection', 'Worker Placement']",[]
29517.0,['Hand Management'],[]
8452.0,"['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",['Wargames']
22571.0,"['Pattern Recognition', 'Simultaneous Action Selection']",[]
3701.0,"['Modular Board', 'Pattern Building']",['Abstract Games']
15828.0,[],[]
207713.0,"['Memory', 'Variable Player Powers']",[]
3863.0,"['Dice Rolling', 'Point to Point Movement', 'Role Playing', 'Roll / Spin and Move', 'Variable Player Powers']",[]
103687.0,[],[]
162071.0,"['Action Points', 'Card Drafting', 'Hand Management']",[]
25271.0,"['Dice Rolling', 'Roll / Spin and Move']","[""Children's Games""]"
1640.0,"['Team-Based Game', 'Tile Placement']",[]
24002.0,[],"['Family Games', 'Thematic Games']"
225653.0,['Hand Management'],[]
22045.0,"['Paper-and-Pencil', 'Simultaneous Action Selection']",[]
33125.0,['Roll / Spin and Move'],[]
934.0,"['Auction/Bidding', 'Tile Placement']",[]
10962.0,"['Commodity Speculation', 'Hexagon Grid', 'Pick-up and Deliver', 'Trading', 'Variable Player Powers']",[]
2440.0,['Tile Placement'],['Abstract Games']
2066.0,"['Modular Board', 'Set Collection']",[]
7944.0,[],[]
151981.0,['Set Collection'],[]
109105.0,['Grid Movement'],[]
176631.0,"['Action Queue', 'Dice Rolling', 'Player Elimination', 'Tile Placement']",['Strategy Games']
23456.0,['Dice Rolling'],[]
23616.0,[],['Abstract Games']
191910.0,[],[]
191133.0,['Roll / Spin and Move'],[]
240004.0,"['Acting', 'Hand Management', 'Memory', 'Push Your Luck']",[]
2175.0,['Set Collection'],[]
21809.0,[],[]
152286.0,"['Action Points', 'Critical Hits and Failures', 'Deck Bag and Pool Building', 'Dice Rolling', 'Drafting', 'Grid Movement', 'Modular Board', 'Turn Order: Stat-Based']",[]
10949.0,['Roll / Spin and Move'],[]
13921.0,"['Dice Rolling', 'Hexagon Grid']",['Wargames']
107938.0,"['Dice Rolling', 'Pattern Building', 'Trick-taking']",[]
6718.0,['Set Collection'],[]
930.0,[],[]
39549.0,['Area Movement'],[]
187719.0,"['Auction/Bidding', 'Cooperative Game', 'Point to Point Movement', 'Team-Based Game']",[]
6789.0,"['Auction/Bidding', 'Set Collection', 'Trading']",[]
2935.0,['Tile Placement'],['Abstract Games']
8477.0,['Roll / Spin and Move'],['Abstract Games']
86174.0,['Tile Placement'],[]
13367.0,"['Acting', 'Roll / Spin and Move']","[""Children's Games""]"
20131.0,"['Betting and Bluffing', 'Dice Rolling']",[]
189833.0,"['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",[]
6675.0,"['Memory', 'Point to Point Movement', 'Set Collection']","[""Children's Games""]"
35312.0,"['Acting', 'Real-Time']",[]
66852.0,['Tile Placement'],['Abstract Games']
17166.0,"['Hand Management', 'Variable Player Powers']",['Customizable Games']
171626.0,['Roll / Spin and Move'],[]
13513.0,[],[]
5890.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
131856.0,[],[]
4299.0,"['Grid Movement', 'Hexagon Grid', 'Movement Points', 'Secret Unit Deployment', 'Simulation', 'Variable Set-up']",['Wargames']
81445.0,['Roll / Spin and Move'],[]
125832.0,"['Action Points', 'Dice Rolling', 'Hand Management']",[]
217177.0,"['Hand Management', 'Player Elimination', 'Take That']",[]
10574.0,['Hand Management'],[]
27667.0,"['Area Movement', 'Dice Rolling', 'Set Collection']",['Wargames']
8324.0,"['Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation']",['Wargames']
94346.0,"['Pattern Recognition', 'Simultaneous Action Selection']",[]
37267.0,['Memory'],[]
